"screen_id","route","criticality","viewport_family","viewport","layout_mode","shell_behavior","navigation_behavior","content_columns","card_behavior","form_behavior","table_list_transformation","dialogs_drawers","sticky_elements","overflow","scroll","touch_targets","evidence","test_result"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","LARGE_DESKTOP","1600x1000","GOVERNED_DESKTOP_OR_TABLET","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-053-player-playthroughs-playthroughid-journal-standard-desktop","PASSED"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","STANDARD_DESKTOP","1440x900","GOVERNED_DESKTOP_OR_TABLET","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-053-player-playthroughs-playthroughid-journal-standard-desktop","PASSED"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","COMPACT_DESKTOP","1280x720","GOVERNED_DESKTOP_OR_TABLET","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-053-player-playthroughs-playthroughid-journal-standard-desktop","PASSED"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","TABLET_LANDSCAPE","1024x768","GOVERNED_DESKTOP_OR_TABLET","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-053-player-playthroughs-playthroughid-journal-standard-desktop","PASSED"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","TABLET_PORTRAIT","768x1024","SINGLE_COLUMN_OR_GOVERNED_DRAWER","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-053-player-playthroughs-playthroughid-journal-standard-desktop","PASSED"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","MODERN_MOBILE","390x844","SINGLE_COLUMN_OR_GOVERNED_DRAWER","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-054-player-playthroughs-playthroughid-journal-modern-mobile","PASSED"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","NARROW_MOBILE","320x568","SINGLE_COLUMN_OR_GOVERNED_DRAWER","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-054-player-playthroughs-playthroughid-journal-modern-mobile","PASSED"
"screen-page-player-playthroughs-playthroughid-journal","route-page-player-playthroughs-playthroughid-journal","HIGH","EFFECTIVE_200_PERCENT","720x450","SINGLE_COLUMN_OR_GOVERNED_DRAWER","IMMERSIVE","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","","PASSED"
"screen-page-register","route-page-register","HIGH","LARGE_DESKTOP","1600x1000","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-025-register-standard-desktop","PASSED"
"screen-page-register","route-page-register","HIGH","STANDARD_DESKTOP","1440x900","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-025-register-standard-desktop","PASSED"
"screen-page-register","route-page-register","HIGH","COMPACT_DESKTOP","1280x720","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-025-register-standard-desktop","PASSED"
"screen-page-register","route-page-register","HIGH","TABLET_LANDSCAPE","1024x768","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-025-register-standard-desktop","PASSED"
"screen-page-register","route-page-register","HIGH","TABLET_PORTRAIT","768x1024","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-025-register-standard-desktop","PASSED"
"screen-page-register","route-page-register","HIGH","MODERN_MOBILE","390x844","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-026-register-modern-mobile","PASSED"
"screen-page-register","route-page-register","HIGH","NARROW_MOBILE","320x568","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-026-register-modern-mobile","PASSED"
"screen-page-register","route-page-register","HIGH","EFFECTIVE_200_PERCENT","720x450","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","LARGE_DESKTOP","1600x1000","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-003-sign-in-standard-desktop;HP-P6-EV-063-sign-in-compact-desktop","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","STANDARD_DESKTOP","1440x900","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-003-sign-in-standard-desktop;HP-P6-EV-063-sign-in-compact-desktop","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","COMPACT_DESKTOP","1280x720","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-003-sign-in-standard-desktop;HP-P6-EV-063-sign-in-compact-desktop","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","TABLET_LANDSCAPE","1024x768","GOVERNED_DESKTOP_OR_TABLET","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-003-sign-in-standard-desktop;HP-P6-EV-063-sign-in-compact-desktop","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","TABLET_PORTRAIT","768x1024","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-003-sign-in-standard-desktop;HP-P6-EV-063-sign-in-compact-desktop","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","MODERN_MOBILE","390x844","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-004-sign-in-modern-mobile;HP-P6-EV-066-sign-in-narrow-mobile","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","NARROW_MOBILE","320x568","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-004-sign-in-modern-mobile;HP-P6-EV-066-sign-in-narrow-mobile","PASSED"
"screen-page-sign-in","route-page-sign-in","CRITICAL","EFFECTIVE_200_PERCENT","720x450","SINGLE_COLUMN_OR_GOVERNED_DRAWER","AUTHENTICATION","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","LARGE_DESKTOP","1600x1000","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-009-studio-library-standard-desktop;HP-P6-EV-075-studio-library-compact-desktop","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","STANDARD_DESKTOP","1440x900","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-009-studio-library-standard-desktop;HP-P6-EV-075-studio-library-compact-desktop","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","COMPACT_DESKTOP","1280x720","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-009-studio-library-standard-desktop;HP-P6-EV-075-studio-library-compact-desktop","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","TABLET_LANDSCAPE","1024x768","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-009-studio-library-standard-desktop;HP-P6-EV-075-studio-library-compact-desktop","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","TABLET_PORTRAIT","768x1024","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-009-studio-library-standard-desktop;HP-P6-EV-075-studio-library-compact-desktop","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","MODERN_MOBILE","390x844","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-010-studio-library-modern-mobile;HP-P6-EV-078-studio-library-narrow-mobile","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","NARROW_MOBILE","320x568","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-010-studio-library-modern-mobile;HP-P6-EV-078-studio-library-narrow-mobile","PASSED"
"screen-page-studio-library","route-page-studio-library","CRITICAL","EFFECTIVE_200_PERCENT","720x450","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","LARGE_DESKTOP","1600x1000","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-057-studio-private-content-standard-desktop","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","STANDARD_DESKTOP","1440x900","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-057-studio-private-content-standard-desktop","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","COMPACT_DESKTOP","1280x720","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-057-studio-private-content-standard-desktop","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","TABLET_LANDSCAPE","1024x768","GOVERNED_DESKTOP_OR_TABLET","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE_TO_THREE_BY_SURFACE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-057-studio-private-content-standard-desktop","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","TABLET_PORTRAIT","768x1024","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-057-studio-private-content-standard-desktop","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","MODERN_MOBILE","390x844","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-058-studio-private-content-modern-mobile","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","NARROW_MOBILE","320x568","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","HP-P6-EV-058-studio-private-content-modern-mobile","PASSED"
"screen-page-studio-private-content","route-page-studio-private-content","HIGH","EFFECTIVE_200_PERCENT","720x450","SINGLE_COLUMN_OR_GOVERNED_DRAWER","WORKSPACE_STANDARD","Visible, keyboard and touch operable, with contextual exit retained.","ONE","No unreadable slivers; stacks or intentional shelf affordance.","Labels, descriptions, validation, and actions remain visible.","Governed responsive list or intentional scroll container.","Viewport-bounded internal scroll with focus containment and body-lock restoration.","Do not cover headings or critical controls.","NO_ACCIDENTAL_HORIZONTAL_DOCUMENT_OVERFLOW","DOCUMENT_OR_EXPLICIT_NAMED_REGION","GOVERNED_TARGET_SIZE","","PASSED"
